slice,n,pf_maker,sum_net_maker,win_rate,axis
2025-06,261,1.12,0.25817,0.1762,month
2025-07,261,1.627,1.45644,0.2644,month
2025-08,385,1.196,0.65385,0.2364,month
2025-09,602,1.223,1.03611,0.1561,month
2025-10,405,1.552,2.06691,0.2173,month
2025-11,499,1.81,3.75826,0.2545,month
2025-12,768,1.102,0.65098,0.1927,month
2026-01,761,2.161,6.90915,0.251,month
2026-02,611,1.841,4.97507,0.2013,month
2026-03,843,1.297,2.16353,0.2147,month
2026-04,731,0.678,-1.89447,0.1587,month
2026-05,39,0.342,-0.22439,0.0769,month
atr_q1,1542,1.17,1.61974,0.1569,atr_q
atr_q2,1541,1.113,1.36144,0.1674,atr_q
atr_q3,1541,1.675,9.06554,0.2356,atr_q
atr_q4,1542,1.555,9.76288,0.2685,atr_q
btc_down,263,1.546,1.53865,0.2205,btc
btc_flat,5768,1.431,20.86214,0.2086,btc
btc_up,135,0.58,-0.59119,0.1185,btc
