open_time,open,high,low,close,volume
2025-06-11 03:15:00+00:00,0.7131,0.7153,0.7101,0.7135,768816
2025-06-11 03:30:00+00:00,0.7136,0.716,0.7131,0.7144,1104868
2025-06-11 03:45:00+00:00,0.7143,0.716,0.7133,0.7137,637242
2025-06-11 04:00:00+00:00,0.7136,0.714,0.7101,0.7101,496660
2025-06-11 04:15:00+00:00,0.71,0.7128,0.7093,0.7122,380076
2025-06-11 04:30:00+00:00,0.7123,0.7146,0.7105,0.7107,423132
2025-06-11 04:45:00+00:00,0.7108,0.7132,0.7096,0.7119,377910
2025-06-11 05:00:00+00:00,0.712,0.7123,0.7088,0.7105,362245
2025-06-11 05:15:00+00:00,0.7105,0.7124,0.7083,0.7119,524113
2025-06-11 05:30:00+00:00,0.7119,0.7124,0.7093,0.7111,808876
2025-06-11 05:45:00+00:00,0.711,0.7129,0.7097,0.7111,458359
2025-06-11 06:00:00+00:00,0.7111,0.7125,0.7102,0.7119,628540
2025-06-11 06:15:00+00:00,0.7119,0.7125,0.7066,0.7068,700160
2025-06-11 06:30:00+00:00,0.7068,0.7087,0.7044,0.7072,832001
2025-06-11 06:45:00+00:00,0.7072,0.7089,0.7032,0.7082,1378356
2025-06-11 07:00:00+00:00,0.7081,0.7106,0.7048,0.7098,851920
2025-06-11 07:15:00+00:00,0.7098,0.7117,0.7094,0.7101,1094712
2025-06-11 07:30:00+00:00,0.7102,0.7153,0.7078,0.7152,1179538
2025-06-11 07:45:00+00:00,0.7152,0.7152,0.7105,0.7105,577880
2025-06-11 08:00:00+00:00,0.7107,0.7129,0.7099,0.7122,588080
2025-06-11 08:15:00+00:00,0.7121,0.7132,0.7074,0.7088,677440
2025-06-11 08:30:00+00:00,0.7088,0.7106,0.7064,0.7072,733150
2025-06-11 08:45:00+00:00,0.7071,0.7071,0.704,0.7045,906846
2025-06-11 09:00:00+00:00,0.7045,0.7055,0.6986,0.7028,2038624
2025-06-11 09:15:00+00:00,0.7029,0.705,0.701,0.7024,892480
2025-06-11 09:30:00+00:00,0.7024,0.7031,0.6991,0.7,733817
2025-06-11 09:45:00+00:00,0.7,0.7007,0.694,0.6963,1597726
2025-06-11 10:00:00+00:00,0.6964,0.7005,0.6943,0.7,1659538
2025-06-11 10:15:00+00:00,0.6999,0.7011,0.6968,0.7,814472
2025-06-11 10:30:00+00:00,0.6999,0.7022,0.6986,0.7001,757253
2025-06-11 10:45:00+00:00,0.7,0.7033,0.7,0.7031,556095
2025-06-11 11:00:00+00:00,0.7033,0.7034,0.6992,0.7004,817925
2025-06-11 11:15:00+00:00,0.7003,0.7012,0.6971,0.698,521412
2025-06-11 11:30:00+00:00,0.6981,0.7009,0.6962,0.6979,423351
2025-06-11 11:45:00+00:00,0.6979,0.7018,0.6954,0.7018,972248
2025-06-11 12:00:00+00:00,0.7018,0.7052,0.6983,0.7031,1885577
2025-06-11 12:15:00+00:00,0.7031,0.7032,0.6981,0.7012,1204062
2025-06-11 12:30:00+00:00,0.7013,0.719,0.7013,0.7174,4494211
2025-06-11 12:45:00+00:00,0.7175,0.7176,0.7108,0.7133,1357240
2025-06-11 13:00:00+00:00,0.7133,0.7173,0.7102,0.7139,1054216
2025-06-11 13:15:00+00:00,0.7138,0.7215,0.7137,0.7207,1137266
2025-06-11 13:30:00+00:00,0.7207,0.7207,0.7117,0.7173,1596915
2025-06-11 13:45:00+00:00,0.7172,0.7173,0.7118,0.7154,907214
2025-06-11 14:00:00+00:00,0.7155,0.7195,0.7136,0.7195,731794
2025-06-11 14:15:00+00:00,0.7195,0.7279,0.7185,0.7266,3016905
2025-06-11 14:30:00+00:00,0.7266,0.7333,0.7248,0.7286,2988386
2025-06-11 14:45:00+00:00,0.7287,0.7296,0.7236,0.725,923888
2025-06-11 15:00:00+00:00,0.725,0.7302,0.7219,0.7222,1358130
2025-06-11 15:15:00+00:00,0.7223,0.7239,0.7191,0.7222,1916560
2025-06-11 15:30:00+00:00,0.7222,0.7318,0.7219,0.7266,2377114
2025-06-11 15:45:00+00:00,0.7267,0.7321,0.7267,0.7291,1207054
2025-06-11 16:00:00+00:00,0.7291,0.7309,0.7224,0.7248,1361436
2025-06-11 16:15:00+00:00,0.7249,0.7268,0.7224,0.7248,1466380
2025-06-11 16:30:00+00:00,0.7248,0.726,0.7141,0.7186,3865600
2025-06-11 16:45:00+00:00,0.7185,0.7201,0.7167,0.7189,939754
2025-06-11 17:00:00+00:00,0.719,0.719,0.7117,0.7162,1393225
2025-06-11 17:15:00+00:00,0.7163,0.719,0.7134,0.7187,592975
2025-06-11 17:30:00+00:00,0.7187,0.7194,0.7132,0.7133,767672
2025-06-11 17:45:00+00:00,0.7133,0.7134,0.7045,0.7055,1657133
2025-06-11 18:00:00+00:00,0.7055,0.7068,0.7016,0.7019,1243806
2025-06-11 18:15:00+00:00,0.7019,0.7029,0.6984,0.7018,1627156
2025-06-11 18:30:00+00:00,0.7016,0.7035,0.6987,0.7029,1427122
2025-06-11 18:45:00+00:00,0.7029,0.7032,0.6943,0.6946,1486088
2025-06-11 19:00:00+00:00,0.6946,0.6951,0.689,0.6927,2398741
2025-06-11 19:15:00+00:00,0.6928,0.6943,0.6908,0.6926,726099
2025-06-11 19:30:00+00:00,0.6926,0.6931,0.6865,0.6898,1034074
2025-06-11 19:45:00+00:00,0.6899,0.6905,0.6853,0.687,1344853
2025-06-11 20:00:00+00:00,0.6868,0.6874,0.6794,0.6835,2406420
2025-06-11 20:15:00+00:00,0.6834,0.6905,0.6833,0.6901,880060
2025-06-11 20:30:00+00:00,0.69,0.6908,0.6874,0.6885,657457
2025-06-11 20:45:00+00:00,0.6886,0.6897,0.687,0.6876,934816
2025-06-11 21:00:00+00:00,0.6876,0.6955,0.6873,0.6943,777653
2025-06-11 21:15:00+00:00,0.6943,0.6943,0.6859,0.686,328990
2025-06-11 21:30:00+00:00,0.686,0.6866,0.6746,0.6766,2890686
2025-06-11 21:45:00+00:00,0.6767,0.6782,0.6664,0.6692,1953486
2025-06-11 22:00:00+00:00,0.6691,0.6728,0.6646,0.6719,1384566
2025-06-11 22:15:00+00:00,0.6719,0.6719,0.6621,0.6646,1860124
2025-06-11 22:30:00+00:00,0.6645,0.6651,0.6609,0.6639,1400711
2025-06-11 22:45:00+00:00,0.6638,0.6669,0.6633,0.6658,1278108
2025-06-11 23:00:00+00:00,0.6658,0.6713,0.665,0.6696,1605497
2025-06-11 23:15:00+00:00,0.6697,0.6725,0.6695,0.6719,780138
2025-06-11 23:30:00+00:00,0.672,0.6744,0.6709,0.6726,1240815
2025-06-11 23:45:00+00:00,0.6725,0.675,0.6712,0.6723,628670
2025-06-12 00:00:00+00:00,0.6722,0.6725,0.6688,0.6699,1237621
2025-06-12 00:15:00+00:00,0.6699,0.674,0.6677,0.6678,1149250
2025-06-12 00:30:00+00:00,0.6677,0.6704,0.664,0.67,1156921
2025-06-12 00:45:00+00:00,0.67,0.6717,0.6697,0.6707,574779
2025-06-12 01:00:00+00:00,0.6706,0.6712,0.6652,0.6684,1067330
2025-06-12 01:15:00+00:00,0.6683,0.6698,0.6658,0.6668,673889
2025-06-12 01:30:00+00:00,0.6669,0.6674,0.6623,0.6663,1292445
2025-06-12 01:45:00+00:00,0.6664,0.668,0.6634,0.6662,811951
2025-06-12 02:00:00+00:00,0.6662,0.6689,0.6637,0.664,844862
2025-06-12 02:15:00+00:00,0.664,0.6643,0.6603,0.6627,782919
2025-06-12 02:30:00+00:00,0.6628,0.6637,0.6605,0.6611,655405
2025-06-12 02:45:00+00:00,0.6612,0.6636,0.6597,0.6611,821898
2025-06-12 03:00:00+00:00,0.6611,0.6614,0.6565,0.6577,1413888
2025-06-12 03:15:00+00:00,0.6578,0.6584,0.6517,0.654,1946506
2025-06-12 03:30:00+00:00,0.654,0.6568,0.6526,0.6568,1061706
2025-06-12 03:45:00+00:00,0.6569,0.6584,0.6531,0.6531,941807
2025-06-12 04:00:00+00:00,0.6531,0.6539,0.6463,0.6467,2790451
2025-06-12 04:15:00+00:00,0.6466,0.6492,0.6429,0.6482,3347866
2025-06-12 04:30:00+00:00,0.6482,0.6495,0.6439,0.6461,1225366
2025-06-12 04:45:00+00:00,0.646,0.6487,0.6456,0.6476,855317
2025-06-12 05:00:00+00:00,0.6476,0.6476,0.6425,0.6442,1590359
2025-06-12 05:15:00+00:00,0.6442,0.6487,0.644,0.6485,1183493
2025-06-12 05:30:00+00:00,0.6485,0.6492,0.6427,0.6435,1170028
2025-06-12 05:45:00+00:00,0.6436,0.6474,0.6436,0.6441,888984
2025-06-12 06:00:00+00:00,0.644,0.6442,0.6404,0.641,1436340
2025-06-12 06:15:00+00:00,0.641,0.6413,0.6369,0.6407,2474965
2025-06-12 06:30:00+00:00,0.6407,0.6484,0.6401,0.6468,3383195
2025-06-12 06:45:00+00:00,0.6467,0.6467,0.6419,0.6425,1793039
2025-06-12 07:00:00+00:00,0.6424,0.6444,0.6413,0.6425,1325046
2025-06-12 07:15:00+00:00,0.6424,0.6447,0.6392,0.6398,2188918
2025-06-12 07:30:00+00:00,0.6398,0.6416,0.6361,0.6387,1931167
2025-06-12 07:45:00+00:00,0.6387,0.6411,0.6371,0.6385,1114949
2025-06-12 08:00:00+00:00,0.6384,0.6394,0.6336,0.6386,2206757
2025-06-12 08:15:00+00:00,0.6386,0.6396,0.6373,0.6381,929774
2025-06-12 08:30:00+00:00,0.6382,0.6398,0.6367,0.6393,908815
2025-06-12 08:45:00+00:00,0.6392,0.6417,0.6382,0.6396,812969
2025-06-12 09:00:00+00:00,0.6395,0.6424,0.6381,0.6384,673759
2025-06-12 09:15:00+00:00,0.6384,0.64,0.6375,0.6396,545808
2025-06-12 09:30:00+00:00,0.6395,0.6422,0.6394,0.6408,773445
2025-06-12 09:45:00+00:00,0.6408,0.6416,0.6394,0.6414,477150
2025-06-12 10:00:00+00:00,0.6414,0.642,0.6386,0.6391,1054796
2025-06-12 10:15:00+00:00,0.6391,0.6414,0.6367,0.638,1526881
2025-06-12 10:30:00+00:00,0.638,0.6393,0.6368,0.6385,832174
2025-06-12 10:45:00+00:00,0.6385,0.6401,0.637,0.6391,934810
2025-06-12 11:00:00+00:00,0.6391,0.6401,0.6363,0.6383,765618
2025-06-12 11:15:00+00:00,0.6382,0.6382,0.631,0.6318,2234309
2025-06-12 11:30:00+00:00,0.6319,0.6367,0.6316,0.6358,1376733
2025-06-12 11:45:00+00:00,0.6357,0.6369,0.6326,0.6332,1063224
2025-06-12 12:00:00+00:00,0.6334,0.6361,0.6314,0.6343,1197016
2025-06-12 12:15:00+00:00,0.6342,0.6384,0.6332,0.638,1050627
2025-06-12 12:30:00+00:00,0.638,0.6459,0.6372,0.645,2319367
2025-06-12 12:45:00+00:00,0.645,0.6454,0.6415,0.6448,1389583
2025-06-12 13:00:00+00:00,0.6448,0.65,0.6443,0.6487,2655784
2025-06-12 13:15:00+00:00,0.6487,0.6496,0.6436,0.646,1596535
2025-06-12 13:30:00+00:00,0.646,0.6528,0.6447,0.651,2444920
2025-06-12 13:45:00+00:00,0.6511,0.6517,0.6483,0.6504,1076163
2025-06-12 14:00:00+00:00,0.6505,0.6514,0.6482,0.6509,1592615
2025-06-12 14:15:00+00:00,0.6508,0.6524,0.6494,0.6509,1336944
2025-06-12 14:30:00+00:00,0.6509,0.6562,0.6494,0.654,2204005
2025-06-12 14:45:00+00:00,0.654,0.6555,0.6512,0.6516,1289589
2025-06-12 15:00:00+00:00,0.6516,0.6554,0.6509,0.6509,1284192
2025-06-12 15:15:00+00:00,0.6509,0.6531,0.6448,0.6474,2862543
2025-06-12 15:30:00+00:00,0.6473,0.6496,0.6459,0.6482,1390029
2025-06-12 15:45:00+00:00,0.6481,0.6485,0.6376,0.6409,4088145
2025-06-12 16:00:00+00:00,0.6409,0.65,0.6398,0.6455,3233100
2025-06-12 16:15:00+00:00,0.6456,0.65,0.6453,0.6488,1534598
2025-06-12 16:30:00+00:00,0.6488,0.6488,0.6443,0.6474,1192561
2025-06-12 16:45:00+00:00,0.6475,0.6487,0.6443,0.6471,696635
2025-06-12 17:00:00+00:00,0.647,0.6539,0.6463,0.6509,1073824
2025-06-12 17:15:00+00:00,0.6509,0.6549,0.6507,0.6536,1119321
2025-06-12 17:30:00+00:00,0.6537,0.6585,0.6537,0.6574,958723
2025-06-12 17:45:00+00:00,0.6574,0.66,0.6542,0.6553,1293809
2025-06-12 18:00:00+00:00,0.6552,0.6555,0.6493,0.6494,1405406
2025-06-12 18:15:00+00:00,0.6494,0.6506,0.6452,0.6466,1358210
2025-06-12 18:30:00+00:00,0.6466,0.6499,0.6442,0.6443,1129741
2025-06-12 18:45:00+00:00,0.6443,0.6469,0.6414,0.6462,1245914
2025-06-12 19:00:00+00:00,0.6462,0.6487,0.6442,0.6471,839490
2025-06-12 19:15:00+00:00,0.6472,0.6496,0.6458,0.6471,1219755
2025-06-12 19:30:00+00:00,0.6471,0.6475,0.6424,0.6428,768438
2025-06-12 19:45:00+00:00,0.6428,0.6428,0.6345,0.6383,2602693
2025-06-12 20:00:00+00:00,0.6381,0.641,0.635,0.638,1798355
2025-06-12 20:15:00+00:00,0.6381,0.6418,0.6369,0.6416,842500
2025-06-12 20:30:00+00:00,0.6416,0.6418,0.6326,0.6336,1538262
2025-06-12 20:45:00+00:00,0.6335,0.6341,0.6212,0.6265,5983484
2025-06-12 21:00:00+00:00,0.6264,0.6306,0.6248,0.6272,2347847
2025-06-12 21:15:00+00:00,0.6271,0.6334,0.6271,0.6328,1406524
2025-06-12 21:30:00+00:00,0.6328,0.6337,0.6272,0.629,648124
2025-06-12 21:45:00+00:00,0.6291,0.6305,0.6229,0.6234,537886
2025-06-12 22:00:00+00:00,0.6233,0.6276,0.6233,0.6264,846045
2025-06-12 22:15:00+00:00,0.6265,0.629,0.6236,0.6261,1400121
2025-06-12 22:30:00+00:00,0.6259,0.6275,0.6227,0.6229,845075
2025-06-12 22:45:00+00:00,0.6229,0.6251,0.6215,0.6232,845958
2025-06-12 23:00:00+00:00,0.6231,0.6255,0.62,0.6213,1062496
2025-06-12 23:15:00+00:00,0.6213,0.6259,0.6213,0.625,1040537
2025-06-12 23:30:00+00:00,0.6249,0.6274,0.6235,0.6261,939588
2025-06-12 23:45:00+00:00,0.626,0.6263,0.6221,0.6222,727719
2025-06-13 00:00:00+00:00,0.6223,0.6231,0.5935,0.5991,15696379
2025-06-13 00:15:00+00:00,0.5988,0.6015,0.5924,0.5925,6344457
2025-06-13 00:30:00+00:00,0.5926,0.5956,0.5754,0.5892,11612433
2025-06-13 00:45:00+00:00,0.589,0.5923,0.5828,0.5867,4467638
2025-06-13 01:00:00+00:00,0.5866,0.5868,0.5666,0.5688,9043649
2025-06-13 01:15:00+00:00,0.5688,0.576,0.5667,0.5697,7283487
2025-06-13 01:30:00+00:00,0.5698,0.57,0.5576,0.5676,7226349
2025-06-13 01:45:00+00:00,0.5676,0.5721,0.5664,0.5711,4303868
2025-06-13 02:00:00+00:00,0.571,0.5751,0.5642,0.5642,4195069
2025-06-13 02:15:00+00:00,0.5641,0.5723,0.5615,0.5711,4080381
2025-06-13 02:30:00+00:00,0.5711,0.5754,0.5653,0.5692,3286324
2025-06-13 02:45:00+00:00,0.5691,0.578,0.5683,0.5774,2873305
2025-06-13 03:00:00+00:00,0.5774,0.5849,0.5767,0.583,3164057
2025-06-13 03:15:00+00:00,0.583,0.5878,0.5817,0.582,2787711
2025-06-13 03:30:00+00:00,0.5819,0.5877,0.581,0.5869,1752290
2025-06-13 03:45:00+00:00,0.5869,0.591,0.5835,0.5858,2354894
2025-06-13 04:00:00+00:00,0.5858,0.5858,0.5793,0.5809,2114826
2025-06-13 04:15:00+00:00,0.5809,0.5843,0.5798,0.5836,1544224
2025-06-13 04:30:00+00:00,0.5836,0.5839,0.5818,0.5839,1360612
2025-06-13 04:45:00+00:00,0.5839,0.5839,0.5799,0.5804,1094315
2025-06-13 05:00:00+00:00,0.5803,0.5844,0.5794,0.5824,1379157
2025-06-13 05:15:00+00:00,0.5823,0.5855,0.5815,0.583,1178178
2025-06-13 05:30:00+00:00,0.5829,0.5858,0.5827,0.585,1199271
2025-06-13 05:45:00+00:00,0.585,0.5878,0.5838,0.5839,1067445
2025-06-13 06:00:00+00:00,0.5839,0.5864,0.583,0.5831,1173791
2025-06-13 06:15:00+00:00,0.5831,0.5836,0.5796,0.5807,1507212
2025-06-13 06:30:00+00:00,0.5807,0.5859,0.5807,0.5858,1059484
2025-06-13 06:45:00+00:00,0.5857,0.5926,0.5831,0.5926,2732418
2025-06-13 07:00:00+00:00,0.5925,0.5925,0.587,0.5903,1572884
2025-06-13 07:15:00+00:00,0.5902,0.5946,0.5889,0.5945,1433772
