open_time,open,high,low,close,volume
2025-06-13 07:30:00+00:00,0.5944,0.5967,0.5922,0.5943,1844463
2025-06-13 07:45:00+00:00,0.5943,0.5955,0.5901,0.5906,1691119
2025-06-13 08:00:00+00:00,0.5906,0.5984,0.59,0.5977,2076391
2025-06-13 08:15:00+00:00,0.5978,0.5994,0.5941,0.596,1934139
2025-06-13 08:30:00+00:00,0.596,0.5983,0.5918,0.5923,1280596
2025-06-13 08:45:00+00:00,0.5922,0.5957,0.589,0.5936,1583368
2025-06-13 09:00:00+00:00,0.5935,0.5943,0.591,0.5924,1555864
2025-06-13 09:15:00+00:00,0.5924,0.5929,0.5893,0.5913,1353556
2025-06-13 09:30:00+00:00,0.5912,0.5928,0.5896,0.5917,603934
2025-06-13 09:45:00+00:00,0.5916,0.5956,0.5903,0.5926,873825
2025-06-13 10:00:00+00:00,0.5925,0.5943,0.5887,0.5923,936068
2025-06-13 10:15:00+00:00,0.5924,0.5928,0.59,0.59,618645
2025-06-13 10:30:00+00:00,0.5899,0.593,0.5878,0.592,1457054
2025-06-13 10:45:00+00:00,0.5921,0.5936,0.5887,0.5918,1357881
2025-06-13 11:00:00+00:00,0.5918,0.5935,0.5891,0.5896,1479206
2025-06-13 11:15:00+00:00,0.5897,0.5909,0.5858,0.5862,1433218
2025-06-13 11:30:00+00:00,0.5861,0.5908,0.5852,0.5908,1158683
2025-06-13 11:45:00+00:00,0.5909,0.591,0.5885,0.5897,1106932
2025-06-13 12:00:00+00:00,0.5898,0.5948,0.5879,0.5944,3159580
2025-06-13 12:15:00+00:00,0.5944,0.5954,0.5908,0.5918,2158349
2025-06-13 12:30:00+00:00,0.5918,0.5954,0.5886,0.5889,2195024
2025-06-13 12:45:00+00:00,0.5889,0.5905,0.5882,0.5893,1448441
2025-06-13 13:00:00+00:00,0.5892,0.5895,0.5873,0.5882,1415947
2025-06-13 13:15:00+00:00,0.5881,0.5919,0.587,0.5901,1310977
2025-06-13 13:30:00+00:00,0.5902,0.6069,0.5895,0.6057,5189290
2025-06-13 13:45:00+00:00,0.6058,0.6061,0.5986,0.6003,3528061
2025-06-13 14:00:00+00:00,0.6003,0.6045,0.5934,0.5946,3925377
2025-06-13 14:15:00+00:00,0.5945,0.598,0.592,0.5963,2406709
2025-06-13 14:30:00+00:00,0.5962,0.6068,0.5957,0.6053,2356676
2025-06-13 14:45:00+00:00,0.6055,0.6116,0.6024,0.6089,2385335
2025-06-13 15:00:00+00:00,0.609,0.6157,0.6041,0.6152,3285575
2025-06-13 15:15:00+00:00,0.6152,0.6165,0.6109,0.6124,2891433
2025-06-13 15:30:00+00:00,0.6124,0.6167,0.6112,0.616,1589078
2025-06-13 15:45:00+00:00,0.616,0.6172,0.6102,0.6122,1664385
2025-06-13 16:00:00+00:00,0.6122,0.6218,0.6095,0.6206,2284007
2025-06-13 16:15:00+00:00,0.6206,0.6234,0.6165,0.6178,3353813
2025-06-13 16:30:00+00:00,0.6178,0.6195,0.6147,0.6175,1509599
2025-06-13 16:45:00+00:00,0.6175,0.6211,0.6133,0.6204,1577504
2025-06-13 17:00:00+00:00,0.6204,0.6204,0.6122,0.6124,1119263
2025-06-13 17:15:00+00:00,0.6124,0.6134,0.608,0.6083,2146051
2025-06-13 17:30:00+00:00,0.6083,0.61,0.6055,0.6059,1629339
2025-06-13 17:45:00+00:00,0.606,0.6073,0.6005,0.6068,1915699
2025-06-13 18:00:00+00:00,0.6067,0.6084,0.5991,0.602,2241507
2025-06-13 18:15:00+00:00,0.602,0.6026,0.5981,0.5993,1383411
2025-06-13 18:30:00+00:00,0.5992,0.5996,0.5944,0.5959,1993142
2025-06-13 18:45:00+00:00,0.596,0.6009,0.5957,0.5996,1538761
2025-06-13 19:00:00+00:00,0.5996,0.6032,0.5973,0.6019,1219427
2025-06-13 19:15:00+00:00,0.6019,0.6039,0.5969,0.5999,1478958
2025-06-13 19:30:00+00:00,0.6,0.6019,0.5979,0.5987,648584
2025-06-13 19:45:00+00:00,0.5988,0.6019,0.5978,0.6013,973943
2025-06-13 20:00:00+00:00,0.6015,0.6047,0.6,0.6043,993070
2025-06-13 20:15:00+00:00,0.6044,0.606,0.6021,0.6055,1085146
2025-06-13 20:30:00+00:00,0.6054,0.6106,0.6047,0.6102,1049052
2025-06-13 20:45:00+00:00,0.6102,0.6102,0.604,0.6079,997608
2025-06-13 21:00:00+00:00,0.6078,0.6092,0.6064,0.6073,721817
2025-06-13 21:15:00+00:00,0.6072,0.6112,0.6057,0.6101,639099
2025-06-13 21:30:00+00:00,0.6101,0.6127,0.6094,0.6106,373693
2025-06-13 21:45:00+00:00,0.6104,0.6142,0.6074,0.6108,1739213
2025-06-13 22:00:00+00:00,0.6109,0.6163,0.6109,0.6116,1085564
2025-06-13 22:15:00+00:00,0.6115,0.6148,0.6103,0.6115,1651025
2025-06-13 22:30:00+00:00,0.6116,0.6129,0.6104,0.6112,474968
2025-06-13 22:45:00+00:00,0.6113,0.6163,0.6112,0.615,677598
2025-06-13 23:00:00+00:00,0.615,0.6186,0.6147,0.6159,595365
2025-06-13 23:15:00+00:00,0.6159,0.6185,0.6158,0.6171,558157
2025-06-13 23:30:00+00:00,0.6172,0.6197,0.617,0.6197,419102
2025-06-13 23:45:00+00:00,0.6197,0.6206,0.6156,0.6181,1080907
2025-06-14 00:00:00+00:00,0.6181,0.6182,0.6138,0.614,990387
2025-06-14 00:15:00+00:00,0.614,0.6165,0.6124,0.6135,1290587
2025-06-14 00:30:00+00:00,0.6136,0.6151,0.6121,0.6134,1024172
2025-06-14 00:45:00+00:00,0.6135,0.6156,0.6116,0.6129,617738
2025-06-14 01:00:00+00:00,0.6128,0.6135,0.6106,0.6111,1098009
2025-06-14 01:15:00+00:00,0.611,0.6132,0.6098,0.6113,467960
2025-06-14 01:30:00+00:00,0.6112,0.6144,0.6104,0.6144,435458
2025-06-14 01:45:00+00:00,0.6145,0.6147,0.6111,0.6125,468818
2025-06-14 02:00:00+00:00,0.6126,0.6127,0.6108,0.6118,350053
2025-06-14 02:15:00+00:00,0.6118,0.6141,0.6106,0.6107,358854
2025-06-14 02:30:00+00:00,0.6106,0.6106,0.6084,0.6088,493950
2025-06-14 02:45:00+00:00,0.6089,0.611,0.6087,0.6102,323015
2025-06-14 03:00:00+00:00,0.6103,0.6133,0.6099,0.613,473577
2025-06-14 03:15:00+00:00,0.613,0.6151,0.6113,0.6151,624434
2025-06-14 03:30:00+00:00,0.615,0.6151,0.6111,0.6112,354804
2025-06-14 03:45:00+00:00,0.6112,0.6115,0.6092,0.6102,302698
2025-06-14 04:00:00+00:00,0.6104,0.6123,0.61,0.6111,284430
2025-06-14 04:15:00+00:00,0.6112,0.612,0.61,0.6114,246031
2025-06-14 04:30:00+00:00,0.6114,0.6123,0.6101,0.6112,263957
2025-06-14 04:45:00+00:00,0.6113,0.6127,0.6098,0.6125,411383
2025-06-14 05:00:00+00:00,0.6125,0.6128,0.6106,0.6107,347896
2025-06-14 05:15:00+00:00,0.6107,0.6117,0.61,0.6111,380269
2025-06-14 05:30:00+00:00,0.6111,0.6129,0.6105,0.6125,1484802
2025-06-14 05:45:00+00:00,0.6125,0.615,0.6118,0.6138,1227276
2025-06-14 06:00:00+00:00,0.6138,0.6158,0.6138,0.6141,835780
2025-06-14 06:15:00+00:00,0.614,0.6145,0.6114,0.6119,596682
2025-06-14 06:30:00+00:00,0.6118,0.6134,0.6106,0.613,382505
2025-06-14 06:45:00+00:00,0.613,0.613,0.6083,0.609,655833
2025-06-14 07:00:00+00:00,0.6091,0.6097,0.6067,0.6079,639850
2025-06-14 07:15:00+00:00,0.6078,0.6095,0.6062,0.6095,485191
2025-06-14 07:30:00+00:00,0.6095,0.6104,0.609,0.6098,263783
2025-06-14 07:45:00+00:00,0.6097,0.6099,0.6083,0.6088,284686
2025-06-14 08:00:00+00:00,0.6087,0.6087,0.6012,0.6024,1557125
2025-06-14 08:15:00+00:00,0.6024,0.6043,0.5994,0.6042,1271324
2025-06-14 08:30:00+00:00,0.6043,0.6055,0.602,0.6052,711581
2025-06-14 08:45:00+00:00,0.6052,0.6056,0.6038,0.6045,389031
2025-06-14 09:00:00+00:00,0.6046,0.6046,0.602,0.6023,461459
2025-06-14 09:15:00+00:00,0.6023,0.6035,0.6004,0.6009,721662
2025-06-14 09:30:00+00:00,0.6008,0.6008,0.5992,0.6,692225
2025-06-14 09:45:00+00:00,0.6001,0.6004,0.5982,0.5991,557322
2025-06-14 10:00:00+00:00,0.5992,0.6001,0.5971,0.5997,586799
2025-06-14 10:15:00+00:00,0.5996,0.6013,0.5984,0.6013,484533
2025-06-14 10:30:00+00:00,0.6013,0.605,0.6012,0.6021,768895
2025-06-14 10:45:00+00:00,0.602,0.6026,0.6012,0.6014,320407
2025-06-14 11:00:00+00:00,0.6014,0.6023,0.6002,0.6012,341346
2025-06-14 11:15:00+00:00,0.6012,0.603,0.6009,0.6015,508958
2025-06-14 11:30:00+00:00,0.6016,0.6028,0.5977,0.599,717377
2025-06-14 11:45:00+00:00,0.599,0.6007,0.5986,0.6001,561446
2025-06-14 12:00:00+00:00,0.6,0.6005,0.5976,0.5986,409298
2025-06-14 12:15:00+00:00,0.5986,0.6011,0.5975,0.5982,520672
2025-06-14 12:30:00+00:00,0.5981,0.6004,0.5972,0.5979,498599
2025-06-14 12:45:00+00:00,0.598,0.6011,0.598,0.6011,350962
2025-06-14 13:00:00+00:00,0.601,0.6046,0.6001,0.6039,734879
2025-06-14 13:15:00+00:00,0.6039,0.6041,0.602,0.6022,675614
2025-06-14 13:30:00+00:00,0.6021,0.6033,0.5995,0.5999,450419
2025-06-14 13:45:00+00:00,0.5999,0.6016,0.5981,0.6007,483645
2025-06-14 14:00:00+00:00,0.6007,0.6014,0.5989,0.6002,525108
2025-06-14 14:15:00+00:00,0.6002,0.602,0.5991,0.6004,314167
2025-06-14 14:30:00+00:00,0.6004,0.6009,0.5984,0.5988,517545
2025-06-14 14:45:00+00:00,0.5988,0.599,0.5963,0.5975,790035
2025-06-14 15:00:00+00:00,0.5976,0.5986,0.5957,0.5959,625169
2025-06-14 15:15:00+00:00,0.5958,0.597,0.5928,0.5937,1023428
2025-06-14 15:30:00+00:00,0.5937,0.5937,0.5886,0.5898,2189269
2025-06-14 15:45:00+00:00,0.5898,0.5931,0.5885,0.5926,1245833
2025-06-14 16:00:00+00:00,0.5926,0.5946,0.5896,0.5904,1113516
2025-06-14 16:15:00+00:00,0.5906,0.592,0.5854,0.5867,1843086
2025-06-14 16:30:00+00:00,0.5868,0.5875,0.5846,0.5852,1503234
2025-06-14 16:45:00+00:00,0.5851,0.5853,0.5812,0.5831,1681801
2025-06-14 17:00:00+00:00,0.5832,0.5886,0.582,0.5865,1089198
2025-06-14 17:15:00+00:00,0.5864,0.5927,0.5863,0.5912,1755156
2025-06-14 17:30:00+00:00,0.5912,0.5924,0.5866,0.588,444012
2025-06-14 17:45:00+00:00,0.5879,0.5903,0.5876,0.5897,269436
2025-06-14 18:00:00+00:00,0.5897,0.5934,0.5894,0.5911,665323
2025-06-14 18:15:00+00:00,0.591,0.5913,0.5852,0.5855,646423
2025-06-14 18:30:00+00:00,0.5855,0.5858,0.5832,0.5839,727428
2025-06-14 18:45:00+00:00,0.5839,0.5887,0.5823,0.5881,704679
2025-06-14 19:00:00+00:00,0.5881,0.5901,0.5871,0.5901,956189
2025-06-14 19:15:00+00:00,0.5902,0.5921,0.5896,0.5898,418741
2025-06-14 19:30:00+00:00,0.5899,0.5926,0.5897,0.5917,510119
2025-06-14 19:45:00+00:00,0.5915,0.5915,0.5865,0.5866,484531
2025-06-14 20:00:00+00:00,0.5867,0.5878,0.5817,0.5827,601634
2025-06-14 20:15:00+00:00,0.5825,0.5866,0.5825,0.5855,559262
2025-06-14 20:30:00+00:00,0.5854,0.588,0.5841,0.5878,753297
2025-06-14 20:45:00+00:00,0.5878,0.5887,0.5856,0.5867,615256
2025-06-14 21:00:00+00:00,0.5868,0.587,0.585,0.586,736253
2025-06-14 21:15:00+00:00,0.5861,0.5922,0.5858,0.5919,773254
2025-06-14 21:30:00+00:00,0.5919,0.5924,0.5888,0.5911,385372
2025-06-14 21:45:00+00:00,0.5911,0.5958,0.591,0.5948,453976
2025-06-14 22:00:00+00:00,0.5948,0.5973,0.5938,0.5952,631556
2025-06-14 22:15:00+00:00,0.5951,0.5961,0.5948,0.5948,432131
2025-06-14 22:30:00+00:00,0.5948,0.5948,0.5919,0.5921,485423
2025-06-14 22:45:00+00:00,0.592,0.5956,0.5919,0.5935,501216
2025-06-14 23:00:00+00:00,0.5935,0.595,0.5932,0.5938,445307
2025-06-14 23:15:00+00:00,0.5937,0.5945,0.5925,0.5939,279370
2025-06-14 23:30:00+00:00,0.5939,0.5958,0.5931,0.5956,270493
2025-06-14 23:45:00+00:00,0.5957,0.5961,0.5931,0.5939,209314
2025-06-15 00:00:00+00:00,0.5939,0.5946,0.5931,0.5943,417704
2025-06-15 00:15:00+00:00,0.5943,0.5971,0.5942,0.5962,515045
2025-06-15 00:30:00+00:00,0.5962,0.5973,0.5944,0.5963,822815
2025-06-15 00:45:00+00:00,0.5962,0.5975,0.5952,0.5963,855367
2025-06-15 01:00:00+00:00,0.5963,0.5971,0.594,0.5952,514053
2025-06-15 01:15:00+00:00,0.5951,0.5954,0.5926,0.5927,1998548
2025-06-15 01:30:00+00:00,0.5927,0.5931,0.5907,0.5922,703871
2025-06-15 01:45:00+00:00,0.5922,0.5933,0.5913,0.592,342263
2025-06-15 02:00:00+00:00,0.592,0.596,0.592,0.5952,482051
2025-06-15 02:15:00+00:00,0.5952,0.5957,0.5941,0.5948,508710
2025-06-15 02:30:00+00:00,0.595,0.5957,0.5935,0.5939,250959
2025-06-15 02:45:00+00:00,0.594,0.5941,0.5924,0.5926,306623
2025-06-15 03:00:00+00:00,0.5927,0.5937,0.5925,0.5934,344807
2025-06-15 03:15:00+00:00,0.5934,0.5939,0.5928,0.5933,362390
2025-06-15 03:30:00+00:00,0.5933,0.5951,0.5922,0.5945,313009
2025-06-15 03:45:00+00:00,0.5944,0.595,0.5925,0.5926,197990
2025-06-15 04:00:00+00:00,0.5926,0.5941,0.5923,0.5939,395155
2025-06-15 04:15:00+00:00,0.5939,0.5952,0.593,0.594,400030
2025-06-15 04:30:00+00:00,0.5939,0.5955,0.593,0.5947,479661
2025-06-15 04:45:00+00:00,0.5947,0.5954,0.5934,0.5952,341791
2025-06-15 05:00:00+00:00,0.5951,0.5952,0.5925,0.5925,295617
2025-06-15 05:15:00+00:00,0.5924,0.593,0.5903,0.593,447779
2025-06-15 05:30:00+00:00,0.593,0.5974,0.593,0.5974,587586
2025-06-15 05:45:00+00:00,0.5975,0.5993,0.5973,0.599,902321
2025-06-15 06:00:00+00:00,0.5991,0.5999,0.5936,0.5939,611417
2025-06-15 06:15:00+00:00,0.594,0.5949,0.5918,0.5921,650064
2025-06-15 06:30:00+00:00,0.5922,0.5925,0.5911,0.5914,457595
2025-06-15 06:45:00+00:00,0.5915,0.5919,0.5888,0.5889,550351
2025-06-15 07:00:00+00:00,0.5889,0.5892,0.5861,0.5884,1092325
2025-06-15 07:15:00+00:00,0.5885,0.5888,0.587,0.5877,555359
2025-06-15 07:30:00+00:00,0.5878,0.5879,0.5863,0.5877,440681
2025-06-15 07:45:00+00:00,0.5877,0.589,0.5876,0.5879,494515
2025-06-15 08:00:00+00:00,0.5879,0.5886,0.5846,0.5854,798654
2025-06-15 08:15:00+00:00,0.5853,0.588,0.5853,0.5869,314441
2025-06-15 08:30:00+00:00,0.5869,0.5875,0.5846,0.5861,676181
2025-06-15 08:45:00+00:00,0.5859,0.5867,0.585,0.586,390114
2025-06-15 09:00:00+00:00,0.5859,0.5859,0.5825,0.5826,989175
2025-06-15 09:15:00+00:00,0.5827,0.5839,0.5802,0.5814,1290192
2025-06-15 09:30:00+00:00,0.5814,0.5846,0.5802,0.5839,927272
2025-06-15 09:45:00+00:00,0.5838,0.5844,0.5819,0.5828,435965
2025-06-15 10:00:00+00:00,0.5829,0.5875,0.5825,0.5874,603682
2025-06-15 10:15:00+00:00,0.5874,0.5881,0.585,0.5863,546274
2025-06-15 10:30:00+00:00,0.5862,0.5886,0.5859,0.5884,511704
2025-06-15 10:45:00+00:00,0.5884,0.5897,0.5873,0.5897,760329
2025-06-15 11:00:00+00:00,0.5898,0.5909,0.5878,0.5895,924351
2025-06-15 11:15:00+00:00,0.5895,0.5903,0.5857,0.5859,904835
2025-06-15 11:30:00+00:00,0.5859,0.5874,0.5856,0.586,844639
2025-06-15 11:45:00+00:00,0.586,0.5894,0.5851,0.5879,1061790
2025-06-15 12:00:00+00:00,0.5879,0.5906,0.5869,0.5889,669526
